imgID,rAvg,gAvg,bAvg,avgBrightness,LA,LB,LC,Sharpness,Exposure,Saturation,Hue,ROT1,ROT2,ROT3,Size,AspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,DOFH,DOFS,DOFV,Simplicity1,Simplicity2,colourfullness,,Mean Rating
1113280,155.0654674,128.3100573,97.81723012,127.0642516,131.7966753,132.8337426,134.3902431,1531.130698,97.81723012,128.3100573,155.0654674,123.8509052,95.91718349,60.37480423,1085,0.733226837,-42855.5,-18006.75,-109332.875,-43232,-19337,-109312,-34499,-8186.5,-104990.25,0.345446459,0.321559029,0.29551225,0.398883127,10,23.06017707,,7.7999922
1115857,44.77297459,44.7568705,44.73614231,44.75532913,44.75879765,44.75932261,44.76012019,1138.267566,44.73614231,44.7568705,44.77297459,90.71424716,90.71227791,90.68700586,756,0.665198238,-5910.5,9912.25,-78.875,-5890.5,9937.75,-101.125,-5891.5,9810,-137.5,0.102937831,0.101051841,0.098674113,1.886792453,10,9.810648014,,8.0571348
1116848,123.9708473,70.4522021,60.19210262,84.87171734,81.08948689,85.28462568,86.70994129,413.7205522,60.19210262,70.4522021,123.9708473,230.0063883,138.9731891,102.5455734,1053,0.253571429,-3922.5,-4412.75,-313.375,4285.5,2985.25,9798.625,5593,3191,12815.5,-1.01763934,-2.327106949,2.976556184,16.66666667,0.10989011,18.43647353,,7.7428494
1120823,137.9711543,148.2426728,130.5483345,138.9207205,144.7814167,143.1543342,144.6974053,193.7071824,130.5483345,148.2426728,137.9711543,131.3824108,143.5243168,128.7129169,1120,1.204724409,-9690,-3739,-18907.75,-9783,-3637.5,-18647,-10245.5,-4119.75,-19252.625,0.133088026,0.119991589,0.057322701,2.202643172,0.555555556,19.5587342,,7.285707
1121138,117.0629946,84.42471454,68.38778499,89.95849803,90.20574656,92.3553503,93.51000566,1056.078433,68.38778499,84.42471454,117.0629946,173.1884944,155.3965517,102.0603619,1041,0.717821782,2730,-163.75,1810.25,6308.5,3753,6171.75,10874,7232.25,10440.875,0.851402139,27.30836048,0.723432722,0.617665225,10,14.38551698,,7.3999926
1121193,128.9978565,148.2187642,166.6922546,147.9696251,145.4661852,144.5776907,145.8038601,2360.153412,166.6922546,148.2187642,128.9978565,114.5535981,115.1097236,111.9926749,1113,0.842715232,2019.5,4624.75,-5610,2195,4289.5,-5604.625,2802.5,6843.75,-5034,-0.511727385,-0.122427821,-0.096929287,1.069518717,0.024570025,24.48955103,,7.6999923
1121340,119.2424483,99.01996406,102.0402426,106.7675517,103.5373283,105.4107986,105.5301067,628.2273354,102.0402426,99.01996406,119.2424483,128.9938949,88.88773585,86.15530997,971,0.618333333,2614.5,-3135.75,512.75,-693.5,-6178.75,-3296.125,-1391,-7024.5,-3984.75,7.275085541,-83.37570621,-5.356175299,1.095290252,0.075757576,19.54352564,,7.0428501
1122068,96.3292103,96.3292103,96.3292103,96.3292103,96.3292103,96.3292103,96.3292103,7204.085619,96.3292103,96.3292103,96.3292103,73.69603448,73.69603448,73.69603448,1383,1.305,-8229,-9620.5,-18761.75,-8229,-9620.5,-18761.75,-8229,-9620.5,-18761.75,0.3434373,0.3434373,0.3434373,0.193723363,0.001869858,8.764336405,,7.285707
1122082,118.0622916,99.68509958,113.7219215,110.4897709,104.6055491,106.7800777,105.6251864,1149.866417,113.7219215,99.68509958,118.0622916,144.9456888,131.4480801,144.9591056,954,0.592654424,-4220,-10161,-2719,-3781.5,-9290.75,-1784,-1992.5,-8499.25,-45.375,-0.365742759,-0.307518104,-0.481401488,0.465766185,0.065359477,19.74850921,,7.6142781
1126333,121.8960608,108.0901613,115.2289743,115.0717321,111.5407178,113.0319499,112.9046821,2533.689822,115.2289743,108.0901613,121.8960608,125.0742663,113.4554184,116.8605241,1047,0.596036585,33685,8761.5,39120.75,33482,9562,36740,32712,8367,36314.5,-0.1182191,-0.155257877,-0.198877625,0.561167228,0.018761726,20.92951426,,5.571423
1129385,77.31454828,77.94303377,66.03428094,73.76395433,76.9496058,76.39751879,77.83223435,1508.527977,66.03428094,77.94303377,77.31454828,80.68274973,92.63935553,87.23677766,924,1.315789474,9590,12029,8044,9083,10823,7565.5,7617,8776.5,6626.75,0.790902592,2.166767769,1.03846425,0.664451827,0.011123471,12.86003254,,7.4714211
1131540,156.003664,131.8478961,128.3357709,138.7291103,136.7298369,138.6700884,137.9332765,431.2945414,128.3357709,131.8478961,156.003664,130.7679017,102.5211973,98.97316693,1361,1.12324493,-6134,-810.5,-21340.25,-8728.5,-4550.25,-23566.125,-8163.5,-3314.75,-22768.375,6.422204915,-1.145722413,-1.055076596,1.85528757,0.065359477,14.28449012,,7.857135
1134982,114.1411986,90.9782999,81.77494599,95.63148148,95.23825,96.85482425,97.66402407,219.6081405,81.77494599,90.9782999,114.1411986,55.42046296,41.28043981,35.42881944,1260,1.333333333,1467,1274.5,-955.5,14004.5,15088.25,12496.625,18272.5,19809.25,16958.125,7.156161502,-0.973599026,-0.515841973,2.320185615,0.027624309,9.79289242,,7.4999925
1136335,79.20562468,86.31130642,96.31696084,87.27796398,85.52304673,85.32735219,86.00012487,9950.577592,96.31696084,86.31130642,79.20562468,84.87695313,91.52466725,112.8930122,1008,0.75,-3331,15502.5,15555.25,-3305.5,17485.25,15047.125,-3367,10646.5,15361.75,0.970535793,0.843716149,1.030443313,0.424989375,0.009267841,15.72746585,,8.142849
1139562,82.91150986,70.4772525,56.91898113,70.10258117,72.14186843,72.64945252,72.92779323,26.48674063,56.91898113,70.4772525,82.91150986,58.99147487,46.49631244,34.19880211,1488,1.513513514,13117,14773.5,14335.25,12895,14250.5,13671.75,11833.5,13995.75,13361.375,0.360545131,0.309217912,0.270317899,1.063829787,0.023419204,3.865547633,,7.14285
1140641,143.977766,157.8300078,180.5211776,160.7763172,156.5233237,156.2749809,156.6242664,681.2685049,180.5211776,157.8300078,143.977766,112.1208451,116.9280634,126.9240493,1026,0.71,23897.5,-6426.25,19266.875,26679,-2539.5,22808.25,30327.5,-2063.25,30465.875,-0.350012288,-0.284504645,-0.245235503,9.345794393,0.256410256,33.11557119,,9.1571337
1140643,110.703349,117.4997677,126.9896987,118.3976051,116.7400221,116.5494907,117.019686,1040.876743,126.9896987,117.4997677,110.703349,96.97779661,100.3537006,101.349887,1131,0.885,31007.5,-43603.25,-36008.75,42126.5,-28736.75,-27357,67470.5,-15668.75,-3077,0.108991654,0.071518108,-0.093342684,1.795332136,0.192307692,15.59867029,,8.999991
1142346,173.4768904,163.234375,167.642001,168.1177555,165.7301644,166.7993565,166.4048024,796.9229589,167.642001,163.234375,173.4768904,155.0632176,131.736412,132.4218056,1260,1.333333333,-5505.5,-9610.75,719.5,-4630.5,-7600.25,4164.125,-2955,-5657.5,5224,1.358272124,2.135430095,1.719106559,1.262626263,0.555555556,24.57155462,,6.4999935
1143134,111.1262499,101.0217464,107.1296588,106.4258851,103.6109551,104.739295,104.4753781,2332.73515,107.1296588,101.0217464,111.1262499,146.925648,126.9792836,128.3771205,1077,0.777227723,50863,-74842,-10336,51315,-74395,-11270.5,49042.5,-75309.25,-13967.625,0.219622136,0.192640422,0.145544565,0.778210117,2.5,20.99900883,,7.7428494
1144111,96.56957577,77.25371656,77.98886076,83.93738437,81.41334564,83.11296491,83.62203151,147.7878735,77.98886076,77.25371656,96.56957577,88.75011505,53.31115597,44.4359154,1085,0.724960254,-21250.5,-24647.75,-25951.875,-25023.5,-28422.25,-29869.625,-28569.5,-32972.75,-34091.375,-0.176920627,-0.029735113,0.03788512,6.134969325,0.045045045,12.02465781,,7.5285639
1146799,59.32245015,78.13229028,119.4838117,85.64618406,77.11889812,77.22222153,78.07503776,1069.258439,119.4838117,78.13229028,59.32245015,102.1900772,132.7412862,201.8916472,1061,1.233684211,69008.5,8671.25,38441.875,68157,4065.5,47127,71736,9537,64922.25,-0.821269006,-1.537323256,-0.731184232,2.518891688,0.055248619,15.60533481,,8.6142771
1146816,120.3042766,91.03384344,56.37306581,89.23706194,94.75422938,95.8343743,97.60899753,1891.374825,56.37306581,91.03384344,120.3042766,94.00399507,74.75370377,40.25055765,1054,0.719412724,-91147,-408.5,-13059.75,-83255,-5954.5,-5429.75,-71987.5,-18014.25,-2722.125,-0.295356979,-0.420719961,-0.515636539,0.872600349,0.085470085,13.02810268,,8.0285634
1149856,136.4512482,108.1178338,59.13404209,101.2343747,110.6048879,111.0053725,114.4234354,2981.413897,59.13404209,108.1178338,136.4512482,184.5219775,128.2220138,78.43882075,1074,1.533018868,-6410,-137526,-52092.5,10240.5,-128665.75,-43968.375,-5257,-19347.5,5479.25,-0.845970241,-0.428288942,0.74351316,0.746268657,10,17.89554744,,7.4714211
1149884,123.5097733,117.3473887,114.2518304,118.3696641,118.4340124,118.8370481,120.1219189,313.348847,114.2518304,117.3473887,123.5097733,136.8930982,107.0424937,86.4602267,697,0.755667506,5895,9288.5,-5459.375,5294.5,6255.75,-316.875,4895,3611,3126.125,0.259695307,-0.037977323,-0.345118165,7.462686567,0.188679245,52.78986424,,8.0285634
1151228,65.85970212,50.75234599,38.76035242,51.79080018,53.09834797,53.90235821,54.44170682,225.4952869,38.76035242,50.75234599,65.85970212,114.0762744,102.2963499,89.7809314,769,0.693832599,1833,1384.5,7597.25,2587.5,2736.75,7468,1445.5,2895.75,6567.875,0.706000229,0.716614437,0.928620611,62.5,0.078740157,10.53034629,,8.2714203
1151596,199.2835781,118.5237899,68.78210097,128.8631563,132.1019709,137.000414,143.8730696,1484.308343,68.78210097,118.5237899,199.2835781,202.9439751,125.3169708,69.68101031,1344,1.412926391,-15593.5,-20147.25,-10602.125,-20371,-44428.5,-25230.75,-8162,-8414,-7086.5,0.055735725,0.266532449,-0.851296733,0.38491147,0.03058104,14.94622959,,7.6142781
1151625,41.38877767,21.53627601,38.6253338,33.85012916,26.99074784,29.42032659,29.76910054,2128.076232,38.6253338,21.53627601,41.38877767,93.71432257,44.85654908,68.19055578,1062,0.732463295,17654.5,10085.25,-47248.875,15072,15405,-40960,13229.5,3894.75,-50468.125,-0.979691918,-0.485143466,-0.680627521,2.985074627,10,3.275894533,,8.4857058
1151753,90.62535484,90.62535484,90.62535484,90.62535484,90.62535484,90.62535484,90.62535484,914.7846965,90.62535484,90.62535484,90.62535484,103.6595161,103.6595161,103.6595161,1065,0.775,-174,-10154,-2595,-174,-10154,-2595,-174,-10154,-2595,-3.78972619,-3.78972619,-3.78972619,2.96735905,0.081967213,17.47376056,,6.714279
1152020,57.75173302,83.2913625,123.6299479,88.22434782,80.77408314,80.25361203,81.8758743,689.8161588,123.6299479,83.2913625,57.75173302,128.2832633,169.4515852,233.7142539,1075,0.74512987,35186,14698,-6485,42165.5,16058.75,-2184.125,41467,17781.5,2961.25,0.273902679,0.240553679,0.202084609,7.407407407,10,15.96083527,,8.57142
1152799,45.05636751,57.71538165,89.95648995,64.24274637,57.35188326,57.60582277,58.12205547,864.0588296,89.95648995,57.71538165,45.05636751,111.698509,138.2195495,203.1337873,1092,1.003669725,8342.5,10432.25,-4934.875,11541.5,16996.75,-11698.625,28017.5,42448.75,-26939.125,-1.717292738,-0.898353439,-0.534603481,3.278688525,10,10.28820244,,8.1571347
1153149,118.6475489,112.3323894,123.3116821,118.0972068,114.4676972,115.4722615,114.7679013,314.8118048,123.3116821,112.3323894,118.6475489,79.83819444,69.41111111,79.11039352,1260,1.333333333,2454.5,-2113.75,11047.25,4419.5,-956.25,12813,5211,-1229.5,12453.125,-0.227988525,-0.187407646,-0.188529178,3.412969283,0.476190476,13.36662164,,7.7857065
1158151,103.0998968,94.34559141,78.47227508,91.97258775,95.06070329,95.15357065,95.68422501,25817.56968,78.47227508,94.34559141,103.0998968,141.4353389,129.2084683,107.4037473,1102,1.364806867,119016.5,-16411.75,2515.125,115031.5,-17100.25,343.375,107466.5,-22586.75,1387.125,0.982871946,1.074915787,1.166447898,0.115901715,10,13.9740682,,7.9714206
1158798,162.9215854,162.9215854,162.9215854,162.9215854,162.9215854,162.9215854,162.9215854,1191.318754,162.9215854,162.9215854,162.9215854,172.7967499,172.7967499,172.7967499,1077,1.464530892,-856,-13751.5,3957.25,-856,-13751.5,3957.25,-856,-13751.5,3957.25,-0.269473176,-0.269473176,-0.269473176,0.501756147,0.11627907,30.35500748,,7.9142778
1162548,61.65805942,61.41269139,61.43223065,61.50099382,61.46626737,61.48828391,61.47701468,151.1080399,61.43223065,61.41269139,61.65805942,105.2605563,105.2103666,105.1362832,1082,0.717460317,-6790.5,-5215,-5885.75,-6809,-5246.25,-5928.875,-6787,-5230.25,-5901.375,-1.18606722,-1.154148921,-1.165468651,12.82051282,0.033898305,8.121118295,,7.6857066
1164698,73.12186317,39.65247498,39.16756977,50.64730264,46.73305676,49.60454286,51.33620448,157.2408903,39.16756977,39.65247498,73.12186317,167.4987896,80.8244993,79.68662651,767,1.450479233,281.5,-367.25,535.875,-1105,-1242.5,1586.75,-1799,-882.5,763.75,6.597970288,-1.796539098,-2.998391151,24.3902439,10,13.57020959,,8.0999919
1165089,116.7860868,116.7860868,116.7860868,116.7860868,116.7860868,116.7860868,116.7860868,654.4077571,116.7860868,116.7860868,116.7860868,88.50829433,88.50829433,88.50829433,1164,1.50862069,-12952.5,-19622.25,-16652.25,-12952.5,-19622.25,-16652.25,-12952.5,-19622.25,-16652.25,0.545933441,0.545933441,0.545933441,1.742160279,0.020790021,15.29579459,,8.0571348
1165092,72.56825397,72.56825397,72.56825397,72.56825397,72.56825397,72.56825397,72.56825397,279.9348251,72.56825397,72.56825397,72.56825397,40.75051213,40.75051213,40.75051213,1177,1.467505241,-20350.5,-17833.75,-16917.625,-20350.5,-17833.75,-16917.625,-20350.5,-17833.75,-16917.625,0.596150868,0.596150868,0.596150868,2.597402597,0.031152648,10.78062318,,7.714278
1165093,105.021441,105.021441,105.021441,105.021441,105.021441,105.021441,105.021441,1943.213394,105.021441,105.021441,105.021441,73.17796584,73.17796584,73.17796584,1160,1.52173913,-12540,-11779,-8967.375,-12540,-11779,-8967.375,-12540,-11779,-8967.375,0.916205946,0.916205946,0.916205946,1.004016064,0.012987013,14.06400407,,8.1857061
1165096,146.7169042,146.7169042,146.7169042,146.7169042,146.7169042,146.7169042,146.7169042,590.0870135,146.7169042,146.7169042,146.7169042,160.5635699,160.5635699,160.5635699,1161,1.518438178,9213,15592,15764.75,9213,15592,15764.75,9213,15592,15764.75,-0.027173354,-0.027173354,-0.027173354,0.811030008,0.034602076,23.80996232,,8.0285634
1165253,186.2333006,186.1865291,100.7693566,157.7297288,180.0293529,176.4629561,182.9060468,1965.337891,100.7693566,186.1865291,186.2333006,132.1262877,135.1480408,20.60246505,950,0.466049383,7076,14346,-24116.5,5574.5,13477.25,-27004.875,13246,15290,-13255,-3.662890625,-12.21937468,-1.654239903,1.165501166,0.344827586,52.6852826,,7.7428494
1167549,98.4767735,98.4767735,98.4767735,98.4767735,98.4767735,98.4767735,98.4767735,592.371941,98.4767735,98.4767735,98.4767735,102.1538462,102.1538462,102.1538462,990,0.65,22073.5,21466,16093.5,22073.5,21466,16093.5,22073.5,21466,16093.5,0.729241324,0.729241324,0.729241324,13.51351351,0.049019608,26.88613807,,6.8857074
1169723,125.2575879,125.2575879,125.2575879,125.2575879,125.2575879,125.2575879,125.2575879,21.43725388,125.2575879,125.2575879,125.2575879,80.43555578,80.43555578,80.43555578,1206,1.49689441,-5433.5,-6914.75,-8607.625,-5433.5,-6914.75,-8607.625,-5433.5,-6914.75,-8607.625,1.09934846,1.09934846,1.09934846,6.024096386,2,14.01377558,,6.4999935
1170289,35.57940882,35.57940882,35.57940882,35.57940882,35.57940882,35.57940882,35.57940882,1265.411018,35.57940882,35.57940882,35.57940882,137.7516685,137.7516685,137.7516685,1024,0.70951586,1532,-110145,6475,1532,-110145,6475,1532,-110145,6475,-0.3883278,-0.3883278,-0.3883278,47.61904762,10,6.912952975,,7.285707
1173061,68.40060598,79.07131389,58.29952845,68.59048277,75.30299848,73.51278868,75.87750232,3305.710002,58.29952845,79.07131389,68.40060598,86.96685251,80.35552016,73.68737437,984,0.754010695,21912.5,63825.25,20931.625,14893,42004,20463,16922.5,47923.25,23683.625,1.623394228,1.470511917,1.634605953,0.755857899,0.020408163,10.99332752,,8.6857056
1174176,109.7150867,105.4487863,98.14926815,104.4377137,105.8287765,105.892265,106.5549244,830.4188468,98.14926815,105.4487863,109.7150867,72.78285484,60.47805847,59.46327218,1420,1.290322581,2312.5,4876.25,33232.125,6067,5727.5,46669.25,5637.5,10784.75,45858.375,0.561404266,0.343760652,0.376832595,0.419287212,0.011709602,8.702787307,,8.8428483
1174259,90.28782453,68.93993649,66.61039013,75.27938372,73.31030424,75.05738673,75.63930723,7064.774641,66.61039013,68.93993649,90.28782453,104.2074698,83.14483821,71.72798889,1075,1.523474178,-25146,14216,-4071,-60604,15954,-8690,-77354.5,24528.75,-17667.625,-0.827540606,-0.483723913,-0.422978559,0.256805342,10,11.96866367,,8.2999917
1175144,49.31358607,49.13540267,48.67644329,49.04181068,49.14014759,49.13635813,49.1570383,428.249678,48.67644329,49.13540267,49.31358607,64.04984519,62.84909634,59.77415755,1419,0.84765625,-27339,-36827.5,-43166.75,-27306,-36724,-43285,-27215.5,-36793.75,-43387.875,0.481457192,0.486507542,0.501632222,12.04819277,0.05988024,4.500155189,,7.6857066
1175172,101.995303,82.55955561,68.91219651,84.48901837,85.70625618,86.81504514,87.56196087,761.4974652,68.91219651,82.55955561,101.995303,125.7562227,100.4950949,74.56422926,1381,0.800521512,9216,-7807,-31689.5,11496,-7568,-16746,12948,-8026,-12869,5.35504009,2.042084555,1.497487703,0.67294751,10,7.696754633,,7.0285644
1175177,52.02106222,40.22335212,31.30088674,41.18176703,42.08734329,42.73370639,43.27658807,370.9367644,31.30088674,40.22335212,52.02106222,98.53935338,78.28695497,66.49882362,1381,1.249185668,-1264,-10204,-13047.5,1191,-6414.5,-14223.75,3939,-2643.5,-11077.25,0.610742384,0.637375279,0.598974463,3.649635036,10,2.7273428,,7.0428501
1175329,100.8270862,100.8270862,100.8270862,100.8270862,100.8270862,100.8270862,100.8270862,225.9885465,100.8270862,100.8270862,100.8270862,82.75272255,82.75272255,82.75272255,914,1.874213836,-3958,-3933.25,-2140,-3958,-3933.25,-2140,-3958,-3933.25,-2140,4.972409565,4.972409565,4.972409565,0.908265213,0.03875969,19.78913771,,6.9428502
1175452,139.2878313,113.5056459,106.1355355,119.6430042,118.4548166,120.3743268,121.1095165,430.0150818,106.1355355,113.5056459,139.2878313,173.4167094,111.5001805,93.51612189,1172,1.498933902,4981.5,1906.25,-1004.375,-3053.5,-8977.75,-8908.375,-8446.5,-9253.25,-18656.125,1.06330856,0.439281725,0.239410993,1.572327044,0.018450185,18.92665471,,7.14285
1175480,100.4215212,89.10576688,74.41032115,87.97920307,90.45048506,90.8138966,91.88743622,1141.65795,74.41032115,89.10576688,100.4215212,117.5135545,95.09092378,69.33594842,976,1.489795918,-28211,-47044.5,-46938.75,-20078.5,-40175.25,-38782.125,-9315,-27724.5,-23917.25,0.15210189,0.180447584,0.244568493,3.105590062,0.040650407,15.54808114,,7.4428497
1176977,104.02235,110.9243749,58.98500785,91.31057758,105.7069821,102.9395816,107.1784552,2982.187625,58.98500785,110.9243749,104.02235,138.284582,148.7725372,71.34491538,1036,1.414918415,-18416,-18870,-25730.5,-15794,-18579,-24420,-16466.5,-9073.25,-14834.625,-2.202261346,-5.733325776,-1.785276858,0.207425845,10,14.21752909,,7.999992
1180786,116.3676744,97.92671959,72.27419052,95.52286151,99.99515399,100.5161768,101.8383506,1326.047715,72.27419052,97.92671959,116.3676744,95.53443649,75.03536673,49.65747987,1359,1.431127013,-69728,12311,24443,-66812.5,12412.75,24764.875,-124127,5883.5,30840.25,0.024388192,0.246952508,0.633530884,0.483091787,0.013812155,8.786169282,,8.8999911
1181292,59.94490798,110.1813667,165.1948781,111.7737176,103.4730711,101.4322059,107.5097016,2422.487849,165.1948781,110.1813667,59.94490798,107.679967,162.6771582,202.9691863,674,0.664197531,443,-6739,-14888,-1275,-9788,-13795.5,-9592.5,-21896.75,-12529.875,-1.590651251,-1.605418033,-0.471149644,1.459854015,0.026525199,50.68916887,,7.714278
1182078,100.9459332,100.9459332,100.9459332,100.9459332,100.9459332,100.9459332,100.9459332,3153.230403,100.9459332,100.9459332,100.9459332,122.5125284,122.5125284,122.5125284,1042,0.739565943,-51133,-13827.5,-13808.25,-51133,-13827.5,-13808.25,-51133,-13827.5,-13808.25,-0.855465537,-0.855465537,-0.855465537,0.715307582,10,18.67986418,,8.0999919
